DestinationTable,TargetColumn,Source Table,Source Column,is_alias_required,Mapping Type,Lookup Table,Lookup Field,Lookup Return column,Default Condition,join Type,Join alias,Comments
deposit_account,currency_id,DEPOSIT_ACCOUNT,FK_CURRENCYID_CURR,TRUE,Direct Mapping,,,,,,,
deposit_account,currency_name,DEPOSIT_ACCOUNT,FK_CURRENCYID_CURR,TRUE,Lookup / Join,CURRENCY,ID_CURRENCY,DESCRIPTION,,inner,t39,
deposit_account,fk_commissionid_co,DEPOSIT_ACCOUNT,FK_COMMISSIONID_CO,TRUE,Direct Mapping,,,,,,,
deposit_account,fk_collaboratioban,DEPOSIT_ACCOUNT,FK_COLLABORATIOBAN,TRUE,Direct Mapping,,,,,,,
deposit_account,bank_employee_id,DEPOSIT_ACCOUNT,FK_BANKEMPLOYEEID,TRUE,Direct Mapping,,,,,,,
deposit_account,bank_employee_name,DEPOSIT_ACCOUNT,FK_BANKEMPLOYEEID,FALSE,Lookup / Join,BANKEMPLOYEE,ID,trim(t40.FIRST_NAME) ||' ' || trim(t40.LAST_NAME) ,,inner,t40,
deposit_account,fk_agreementfk_uni,DEPOSIT_ACCOUNT,FK_AGREEMENTFK_UNI,TRUE,Direct Mapping,,,,,,,
deposit_account,fk_agreementagr_ye,DEPOSIT_ACCOUNT,FK_AGREEMENTAGR_YE,TRUE,Direct Mapping,,,,,,,
deposit_account,fk_agreementagr_sn,DEPOSIT_ACCOUNT,FK_AGREEMENTAGR_SN,TRUE,Direct Mapping,,,,,,,
deposit_account,fk_agreementagr_me,DEPOSIT_ACCOUNT,FK_AGREEMENTAGR_ME,TRUE,Direct Mapping,,,,,,,
deposit_account,fk_agreementagreem,DEPOSIT_ACCOUNT,FK_AGREEMENTAGREEM,TRUE,Direct Mapping,,,,,,,
deposit_account,fk_addressserial_n,DEPOSIT_ACCOUNT,FK_ADDRESSSERIAL_N,TRUE,Direct Mapping,,,,,,,
deposit_account,fk_addressfk_custo,DEPOSIT_ACCOUNT,FK_ADDRESSFK_CUSTO,TRUE,Direct Mapping,,,,,,,
deposit_account,fkgh_type,DEPOSIT_ACCOUNT,FKGH_TYPE,TRUE,Direct Mapping,,,,,,,
deposit_account,fkgh_has_country,DEPOSIT_ACCOUNT,FKGH_HAS_COUNTRY,TRUE,Direct Mapping,,,,,,,
deposit_account,fkgh_category,DEPOSIT_ACCOUNT,FKGH_CATEGORY,TRUE,Direct Mapping,,,,,,,
deposit_account,fkgd_type,DEPOSIT_ACCOUNT,FKGD_TYPE,TRUE,Direct Mapping,,,,,,,
deposit_account,fkgd_has_country,DEPOSIT_ACCOUNT,FKGD_HAS_COUNTRY,TRUE,Direct Mapping,,,,,,,
deposit_account,fkgd_category,DEPOSIT_ACCOUNT,FKGD_CATEGORY,TRUE,Direct Mapping,,,,,,,
deposit_account,fk2generic_detaser,DEPOSIT_ACCOUNT,FK2GENERIC_DETASER,TRUE,Direct Mapping,,,,,,,
deposit_account,fk2generic_detafk,DEPOSIT_ACCOUNT,FK2GENERIC_DETAFK,TRUE,Direct Mapping,,,,,,,
deposit_account,fk1interestid_inte,DEPOSIT_ACCOUNT,FK1INTERESTID_INTE,TRUE,Direct Mapping,,,,,,,
deposit_account,fk1generic_detaser,DEPOSIT_ACCOUNT,FK1GENERIC_DETASER,TRUE,Direct Mapping,,,,,,,
deposit_account,fk1generic_detafk,DEPOSIT_ACCOUNT,FK1GENERIC_DETAFK,TRUE,Direct Mapping,,,,,,,
deposit_account,fk1deposit_accoacc,DEPOSIT_ACCOUNT,FK1DEPOSIT_ACCOACC,TRUE,Direct Mapping,,,,,,,
deposit_account,cheques_annc_cnt,DEPOSIT_ACCOUNT,CHEQUES_ANNC_CNT,TRUE,Direct Mapping,,,,,,,
deposit_account,certific_prn_date,DEPOSIT_ACCOUNT,CERTIFIC_PRN_DATE,TRUE,Direct Mapping,,,,,,,
deposit_account,cash_limit,DEPOSIT_ACCOUNT,CASH_LIMIT,TRUE,Direct Mapping,,,,,,,
deposit_account,cap_increase_amn,DEPOSIT_ACCOUNT,CAP_INCREASE_AMN,TRUE,Direct Mapping,,,,,,,
deposit_account,bv_val_bal_amn,DEPOSIT_ACCOUNT,BV_VAL_BAL_AMN,TRUE,Direct Mapping,,,,,,,
deposit_account,bv_tot_int_amn,DEPOSIT_ACCOUNT,BV_TOT_INT_AMN,TRUE,Direct Mapping,,,,,,,
deposit_account,bv_st_valeur_dt,DEPOSIT_ACCOUNT,BV_ST_VALEUR_DT,TRUE,Direct Mapping,,,,,,,
deposit_account,bv_progressive_amn,DEPOSIT_ACCOUNT,BV_PROGRESSIVE_AMN,TRUE,Direct Mapping,,,,,,,
deposit_account,bv_overenc_int_amn,DEPOSIT_ACCOUNT,BV_OVERENC_INT_AMN,TRUE,Direct Mapping,,,,,,,
deposit_account,bv_db_int_amn,DEPOSIT_ACCOUNT,BV_DB_INT_AMN,TRUE,Direct Mapping,,,,,,,
deposit_account,bv_date_info,DEPOSIT_ACCOUNT,BV_DATE_INFO,TRUE,Direct Mapping,,,,,,,
deposit_account,bv_cr_int_amn,DEPOSIT_ACCOUNT,BV_CR_INT_AMN,TRUE,Direct Mapping,,,,,,,
deposit_account,bv_aver_val_amn,DEPOSIT_ACCOUNT,BV_AVER_VAL_AMN,TRUE,Direct Mapping,,,,,,,
deposit_account,bv_acclim_int_amn,DEPOSIT_ACCOUNT,BV_ACCLIM_INT_AMN,TRUE,Direct Mapping,,,,,,,
deposit_account,book_no,DEPOSIT_ACCOUNT,BOOK_NO,TRUE,Direct Mapping,,,,,,,
deposit_account,book_balance,DEPOSIT_ACCOUNT,BOOK_BALANCE,TRUE,Direct Mapping,,,,,,,
deposit_account,bond_number,DEPOSIT_ACCOUNT,BOND_NUMBER,TRUE,Direct Mapping,,,,,,,
deposit_account,boe_spread,DEPOSIT_ACCOUNT,BOE_SPREAD,TRUE,Direct Mapping,,,,,,,
deposit_account,boe_percentance,DEPOSIT_ACCOUNT,BOE_PERCENTANCE,TRUE,Direct Mapping,,,,,,,
deposit_account,block_statu_reason,DEPOSIT_ACCOUNT,BLOCK_STATU_REASON,TRUE,Direct Mapping,,,,,,,
deposit_account,block_cnt,DEPOSIT_ACCOUNT,BLOCK_CNT,TRUE,Direct Mapping,,,,,,,
deposit_account,blocked_sts_expiry,DEPOSIT_ACCOUNT,BLOCKED_STS_EXPIRY,TRUE,Direct Mapping,,,,,,,
deposit_account,blocked_balance,DEPOSIT_ACCOUNT,BLOCKED_BALANCE,TRUE,Direct Mapping,,,,,,,
deposit_account,blnc_bef_overdrn,DEPOSIT_ACCOUNT,BLNC_BEF_OVERDRN,TRUE,Direct Mapping,,,,,,,
deposit_account,benef_address_sn,DEPOSIT_ACCOUNT,BENEF_ADDRESS_SN,TRUE,Direct Mapping,,,,,,,
deposit_account,balance_inter_flag,DEPOSIT_ACCOUNT,BALANCE_INTER_FLAG,TRUE,Direct Mapping,,,,,,,
deposit_account,back_valeur_dt,DEPOSIT_ACCOUNT,BACK_VALEUR_DT,TRUE,Direct Mapping,,,,,,,
deposit_account,available_balance,DEPOSIT_ACCOUNT,AVAILABLE_BALANCE,TRUE,Direct Mapping,,,,,,,
deposit_account,autom_cheque_order,DEPOSIT_ACCOUNT,AUTOM_CHEQUE_ORDER,TRUE,Direct Mapping,,,,,,,
deposit_account,atm_card_flag,DEPOSIT_ACCOUNT,ATM_CARD_FLAG,TRUE,Direct Mapping,,,,,,,
deposit_account,appr_chq_perc,DEPOSIT_ACCOUNT,APPR_CHQ_PERC,TRUE,Direct Mapping,,,,,,,
deposit_account,appr_chq_no,DEPOSIT_ACCOUNT,APPR_CHQ_NO,TRUE,Direct Mapping,,,,,,,
deposit_account,appr_chq_edate,DEPOSIT_ACCOUNT,APPR_CHQ_EDATE,TRUE,Direct Mapping,,,,,,,
deposit_account,appr_chq_cnt,DEPOSIT_ACCOUNT,APPR_CHQ_CNT,TRUE,Direct Mapping,,,,,,,
deposit_account,appr_chq_adate,DEPOSIT_ACCOUNT,APPR_CHQ_ADATE,TRUE,Direct Mapping,,,,,,,
deposit_account,announce_tol_days,DEPOSIT_ACCOUNT,ANNOUNCE_TOL_DAYS,TRUE,Direct Mapping,,,,,,,
deposit_account,akflag,DEPOSIT_ACCOUNT,AKFLAG,TRUE,Direct Mapping,,,,,,,
deposit_account,additional_info_fl,DEPOSIT_ACCOUNT,ADDITIONAL_INFO_FL,TRUE,Direct Mapping,,,,,,,
deposit_account,acc_group,DEPOSIT_ACCOUNT,ACC_GROUP,TRUE,Direct Mapping,,,,,,,
deposit_account,accr_n128_progess,DEPOSIT_ACCOUNT,ACCR_N128_PROGESS,TRUE,Direct Mapping,,,,,,,
deposit_account,accr_n128_inter,DEPOSIT_ACCOUNT,ACCR_N128_INTER,TRUE,Direct Mapping,,,,,,,
deposit_account,accr_exc_progress,DEPOSIT_ACCOUNT,ACCR_EXC_PROGRESS,TRUE,Direct Mapping,,,,,,,
deposit_account,accr_excess_inter,DEPOSIT_ACCOUNT,ACCR_EXCESS_INTER,TRUE,Direct Mapping,,,,,,,
deposit_account,accr_excess_int,DEPOSIT_ACCOUNT,ACCR_EXCESS_INT,TRUE,Direct Mapping,,,,,,,
deposit_account,accr_db_interest,DEPOSIT_ACCOUNT,ACCR_DB_INTEREST,TRUE,Direct Mapping,,,,,,,
deposit_account,accr_cr_interest,DEPOSIT_ACCOUNT,ACCR_CR_INTEREST,TRUE,Direct Mapping,,,,,,,
deposit_account,accr_cr_exp_int,DEPOSIT_ACCOUNT,ACCR_CR_EXP_INT,TRUE,Direct Mapping,,,,,,,
deposit_account,account_type,DEPOSIT_ACCOUNT,ACCOUNT_TYPE,TRUE,Direct Mapping,,,,,,,
deposit_account,account_type_description,,,TRUE,Conditional / Mapping Transformation,,,,,,,
deposit_account,account_number,DEPOSIT_ACCOUNT,ACCOUNT_NUMBER,TRUE,Direct Mapping,,,,,,,
deposit_account,wthdraw_spread,DEPOSIT_ACCOUNT,WTHDRAW_SPREAD,TRUE,Direct Mapping,,,,,,,
deposit_account,withdraw_balance,DEPOSIT_ACCOUNT,WITHDRAW_BALANCE,TRUE,Direct Mapping,,,,,,,
deposit_account,withdraw_amnt,DEPOSIT_ACCOUNT,WITHDRAW_AMNT,TRUE,Direct Mapping,,,,,,,
deposit_account,withdrawal_cnt_number,DEPOSIT_ACCOUNT,WITHDRAWAL_CNT_NUMBER,TRUE,Direct Mapping,,,,,,,
deposit_account,withdrawal_cnt,DEPOSIT_ACCOUNT,WITHDRAWAL_CNT,TRUE,Direct Mapping,,,,,,,
deposit_account,web_mod_date,DEPOSIT_ACCOUNT,WEB_MOD_DATE,TRUE,Direct Mapping,,,,,,,
deposit_account,web_flg,DEPOSIT_ACCOUNT,WEB_FLG,TRUE,Direct Mapping,,,,,,,
deposit_account,vostr_swift_st_dat,DEPOSIT_ACCOUNT,VOSTR_SWIFT_ST_DAT,TRUE,Direct Mapping,,,,,,,
deposit_account,vostr_swift_st_bal,DEPOSIT_ACCOUNT,VOSTR_SWIFT_ST_BAL,TRUE,Direct Mapping,,,,,,,
deposit_account,vostro_mt950_flag,DEPOSIT_ACCOUNT,VOSTRO_MT950_FLAG,TRUE,Direct Mapping,,,,,,,
deposit_account,vostro_mt940_flag,DEPOSIT_ACCOUNT,VOSTRO_MT940_FLAG,TRUE,Direct Mapping,,,,,,,
deposit_account,valid_chq_duration,DEPOSIT_ACCOUNT,VALID_CHQ_DURATION,TRUE,Direct Mapping,,,,,,,
deposit_account,url_pnl_int_bal,DEPOSIT_ACCOUNT,URL_PNL_INT_BAL,TRUE,Direct Mapping,,,,,,,
deposit_account,url_nrm_int_bal,DEPOSIT_ACCOUNT,URL_NRM_INT_BAL,TRUE,Direct Mapping,,,,,,,
deposit_account,unutil_limit_pen_d,DEPOSIT_ACCOUNT,UNUTIL_LIMIT_PEN_D,TRUE,Direct Mapping,,,,,,,
deposit_account,unclear_withdr_flg,DEPOSIT_ACCOUNT,UNCLEAR_WITHDR_FLG,TRUE,Direct Mapping,,,,,,,
deposit_account,unclear_cnt,DEPOSIT_ACCOUNT,UNCLEAR_CNT,TRUE,Direct Mapping,,,,,,,
deposit_account,unclear_balance,DEPOSIT_ACCOUNT,UNCLEAR_BALANCE,TRUE,Direct Mapping,,,,,,,
deposit_account,transition_n128,DEPOSIT_ACCOUNT,TRANSITION_N128,TRUE,Direct Mapping,,,,,,,
deposit_account,transition_int_tax,DEPOSIT_ACCOUNT,TRANSITION_INT_TAX,TRUE,Direct Mapping,,,,,,,
deposit_account,transition_inter,DEPOSIT_ACCOUNT,TRANSITION_INTER,TRUE,Direct Mapping,,,,,,,
deposit_account,transition_excess,DEPOSIT_ACCOUNT,TRANSITION_EXCESS,TRUE,Direct Mapping,,,,,,,
deposit_account,total_part_penalty,DEPOSIT_ACCOUNT,TOTAL_PART_PENALTY,TRUE,Direct Mapping,,,,,,,
deposit_account,timestamp,DEPOSIT_ACCOUNT,TIMESTMP,TRUE,Direct Mapping,,,,,,,
deposit_account,thirdparty_ind,DEPOSIT_ACCOUNT,THIRDPARTY_IND,TRUE,Direct Mapping,,,,,,,
deposit_account,temp_exc_start_dt,DEPOSIT_ACCOUNT,TEMP_EXC_START_DT,TRUE,Direct Mapping,,,,,,,
deposit_account,temp_exc_end_dt,DEPOSIT_ACCOUNT,TEMP_EXC_END_DT,TRUE,Direct Mapping,,,,,,,
deposit_account,temporary_excess,DEPOSIT_ACCOUNT,TEMPORARY_EXCESS,TRUE,Direct Mapping,,,,,,,
deposit_account,telebanking_flag,DEPOSIT_ACCOUNT,TELEBANKING_FLAG,TRUE,Direct Mapping,,,,,,,
deposit_account,td_inter_sprd_chg,DEPOSIT_ACCOUNT,TD_INTER_SPRD_CHG,TRUE,Direct Mapping,,,,,,,
deposit_account,td_inter_percent_chg,DEPOSIT_ACCOUNT,TD_INTER_PERCENT_CHG,TRUE,Direct Mapping,,,,,,,
deposit_account,td_batch_extrt_flg,DEPOSIT_ACCOUNT,TD_BATCH_EXTRT_FLG,TRUE,Direct Mapping,,,,,,,
deposit_account,tax_excemp_flg,DEPOSIT_ACCOUNT,TAX_EXCEMP_FLG,TRUE,Direct Mapping,,,,,,,
deposit_account,target_flg,DEPOSIT_ACCOUNT,TARGET_FLG,TRUE,Direct Mapping,,,,,,,
deposit_account,system_usage_cnt,DEPOSIT_ACCOUNT,SYSTEM_USAGE_CNT,TRUE,Direct Mapping,,,,,,,
deposit_account,swift_stat_count,DEPOSIT_ACCOUNT,SWIFT_STAT_COUNT,TRUE,Direct Mapping,,,,,,,
deposit_account,statement_iss_freq,DEPOSIT_ACCOUNT,STATEMENT_ISS_FREQ,TRUE,Direct Mapping,,,,,,,
deposit_account,start_wdr_bal_prd,DEPOSIT_ACCOUNT,START_WDR_BAL_PRD,TRUE,Direct Mapping,,,,,,,
deposit_account,start_date_td,DEPOSIT_ACCOUNT,START_DATE_TD,TRUE,Direct Mapping,,,,,,,
deposit_account,stamp_amount_total,DEPOSIT_ACCOUNT,STAMP_AMOUNT_TOTAL,TRUE,Direct Mapping,,,,,,,
deposit_account,spec_agr_trx_flg,DEPOSIT_ACCOUNT,SPEC_AGR_TRX_FLG,TRUE,Direct Mapping,,,,,,,
deposit_account,spec_agr_pen_flg,DEPOSIT_ACCOUNT,SPEC_AGR_PEN_FLG,TRUE,Direct Mapping,,,,,,,
deposit_account,special_acc_flg,DEPOSIT_ACCOUNT,SPECIAL_ACC_FLG,TRUE,Direct Mapping,,,,,,,
deposit_account,service_penal_spr,DEPOSIT_ACCOUNT,SERVICE_PENAL_SPR,TRUE,Direct Mapping,,,,,,,
deposit_account,secret_acc_flag,DEPOSIT_ACCOUNT,SECRET_ACC_FLAG,TRUE,Direct Mapping,,,,,,,
deposit_account,retaining_date,DEPOSIT_ACCOUNT,RETAINING_DATE,TRUE,Direct Mapping,,,,,,,
deposit_account,restrict_acc_flag,DEPOSIT_ACCOUNT,RESTRICT_ACC_FLAG,TRUE,Direct Mapping,,,,,,,
deposit_account,renewal_number,DEPOSIT_ACCOUNT,RENEWAL_NUMBER,TRUE,Direct Mapping,,,,,,,
deposit_account,renewal_flag,DEPOSIT_ACCOUNT,RENEWAL_FLAG,TRUE,Direct Mapping,,,,,,,
deposit_account,renewal_date,DEPOSIT_ACCOUNT,RENEWAL_DATE,TRUE,Direct Mapping,,,,,,,
deposit_account,record_sn,DEPOSIT_ACCOUNT,RECORD_SN,TRUE,Direct Mapping,,,,,,,
deposit_account,reactivation_dt,DEPOSIT_ACCOUNT,REACTIVATION_DT,TRUE,Direct Mapping,,,,,,,
deposit_account,psb_sn,DEPOSIT_ACCOUNT,PSB_SN,TRUE,Direct Mapping,,,,,,,
deposit_account,psb_pending_lines,DEPOSIT_ACCOUNT,PSB_PENDING_LINES,TRUE,Direct Mapping,,,,,,,
deposit_account,psb_lost_ind,DEPOSIT_ACCOUNT,PSB_LOST_IND,TRUE,Direct Mapping,,,,,,,
deposit_account,psb_line_sn,DEPOSIT_ACCOUNT,PSB_LINE_SN,TRUE,Direct Mapping,,,,,,,
deposit_account,psb_last_print_ln,DEPOSIT_ACCOUNT,PSB_LAST_PRINT_LN,TRUE,Direct Mapping,,,,,,,
deposit_account,psb_last_balance,DEPOSIT_ACCOUNT,PSB_LAST_BALANCE,TRUE,Direct Mapping,,,,,,,
deposit_account,print_count,DEPOSIT_ACCOUNT,PRINT_COUNT,TRUE,Direct Mapping,,,,,,,
deposit_account,prev_unclear_bala,DEPOSIT_ACCOUNT,PREV_UNCLEAR_BALA,TRUE,Direct Mapping,,,,,,,
deposit_account,prev_temp_exc_star,DEPOSIT_ACCOUNT,PREV_TEMP_EXC_STAR,TRUE,Direct Mapping,,,,,,,
deposit_account,prev_temp_exc_end,DEPOSIT_ACCOUNT,PREV_TEMP_EXC_END,TRUE,Direct Mapping,,,,,,,
deposit_account,prev_temporary_exc,DEPOSIT_ACCOUNT,PREV_TEMPORARY_EXC,TRUE,Direct Mapping,,,,,,,
deposit_account,prev_psb_line_sn,DEPOSIT_ACCOUNT,PREV_PSB_LINE_SN,TRUE,Direct Mapping,,,,,,,
deposit_account,prev_overdraft_spr,DEPOSIT_ACCOUNT,PREV_OVERDRAFT_SPR,TRUE,Direct Mapping,,,,,,,
deposit_account,prev_lst_statement,DEPOSIT_ACCOUNT,PREV_LST_STATEMENT,TRUE,Direct Mapping,,,,,,,
deposit_account,prev_last_trx_id,DEPOSIT_ACCOUNT,PREV_LAST_TRX_ID,TRUE,Direct Mapping,,,,,,,
deposit_account,prev_forecast_bala,DEPOSIT_ACCOUNT,PREV_FORECAST_BALA,TRUE,Direct Mapping,,,,,,,
deposit_account,prev_date_since_ov,DEPOSIT_ACCOUNT,PREV_DATE_SINCE_OV,TRUE,Direct Mapping,,,,,,,
deposit_account,prev_book_balance,DEPOSIT_ACCOUNT,PREV_BOOK_BALANCE,TRUE,Direct Mapping,,,,,,,
deposit_account,prev_blocked_balan,DEPOSIT_ACCOUNT,PREV_BLOCKED_BALAN,TRUE,Direct Mapping,,,,,,,
deposit_account,prev_available_bal,DEPOSIT_ACCOUNT,PREV_AVAILABLE_BAL,TRUE,Direct Mapping,,,,,,,
deposit_account,prev_account_limit,DEPOSIT_ACCOUNT,PREV_ACCOUNT_LIMIT,TRUE,Direct Mapping,,,,,,,
deposit_account,period_chk_amn,DEPOSIT_ACCOUNT,PERIOD_CHK_AMN,TRUE,Direct Mapping,,,,,,,
deposit_account,pending_extr_lines,DEPOSIT_ACCOUNT,PENDING_EXTR_LINES,TRUE,Direct Mapping,,,,,,,
deposit_account,passbook_flag,DEPOSIT_ACCOUNT,PASSBOOK_FLAG,TRUE,Direct Mapping,,,,,,,
deposit_account,over_anniv_com_date,DEPOSIT_ACCOUNT,OVER_ANNIV_COM_DATE,TRUE,Direct Mapping,,,,,,,
deposit_account,overdue_date,DEPOSIT_ACCOUNT,OVERDUE_DATE,TRUE,Direct Mapping,,,,,,,
deposit_account,overdr_renewal_usr,DEPOSIT_ACCOUNT,OVERDR_RENEWAL_USR,TRUE,Direct Mapping,,,,,,,
deposit_account,overdr_renewal_flg,DEPOSIT_ACCOUNT,OVERDR_RENEWAL_FLG,TRUE,Direct Mapping,,,,,,,
deposit_account,overdr_renewal_dt,DEPOSIT_ACCOUNT,OVERDR_RENEWAL_DT,TRUE,Direct Mapping,,,,,,,
deposit_account,overdr_renewal_cnt,DEPOSIT_ACCOUNT,OVERDR_RENEWAL_CNT,TRUE,Direct Mapping,,,,,,,
deposit_account,overdraft_st_dt,DEPOSIT_ACCOUNT,OVERDRAFT_ST_DT,TRUE,Direct Mapping,,,,,,,
deposit_account,overdraft_spread,DEPOSIT_ACCOUNT,OVERDRAFT_SPREAD,TRUE,Direct Mapping,,,,,,,
deposit_account,overdraft_pos_bal,DEPOSIT_ACCOUNT,OVERDRAFT_POS_BAL,TRUE,Direct Mapping,,,,,,,
deposit_account,overdraft_flg,DEPOSIT_ACCOUNT,OVERDRAFT_FLG,TRUE,Direct Mapping,,,,,,,
deposit_account,overdraft_exp_dt,DEPOSIT_ACCOUNT,OVERDRAFT_EXP_DT,TRUE,Direct Mapping,,,,,,,
deposit_account,overdraft_comment,DEPOSIT_ACCOUNT,OVERDRAFT_COMMENT,TRUE,Direct Mapping,,,,,,,
deposit_account,open_unit_comm,DEPOSIT_ACCOUNT,OPEN_UNIT_COMM,TRUE,Direct Mapping,,,,,,,
deposit_account,opening_date,DEPOSIT_ACCOUNT,OPENING_DATE,TRUE,Direct Mapping,,,,,,,
deposit_account,opening_balance,DEPOSIT_ACCOUNT,OPENING_BALANCE,TRUE,Direct Mapping,,,,,,,
deposit_account,old_acc_number,DEPOSIT_ACCOUNT,OLD_ACC_NUMBER,TRUE,Direct Mapping,,,,,,,
deposit_account,office_acc_flag,DEPOSIT_ACCOUNT,OFFICE_ACC_FLAG,TRUE,Direct Mapping,,,,,,,
deposit_account,not_expenses_flg,DEPOSIT_ACCOUNT,NOT_EXPENSES_FLG,TRUE,Direct Mapping,,,,,,,
deposit_account,notif_spread_day_b,DEPOSIT_ACCOUNT,NOTIF_SPREAD_DAY_B,TRUE,Direct Mapping,,,,,,,
deposit_account,notif_spread_days,DEPOSIT_ACCOUNT,NOTIF_SPREAD_DAYS,TRUE,Direct Mapping,,,,,,,
deposit_account,nostro_account,DEPOSIT_ACCOUNT,NOSTRO_ACCOUNT,TRUE,Direct Mapping,,,,,,,
deposit_account,multi_salary_amnt,DEPOSIT_ACCOUNT,MULTI_SALARY_AMNT,TRUE,Direct Mapping,,,,,,,
deposit_account,mt110_amount,DEPOSIT_ACCOUNT,MT110_AMOUNT,TRUE,Direct Mapping,,,,,,,
deposit_account,min_last_m_f_per,DEPOSIT_ACCOUNT,MIN_LAST_M_F_PER,TRUE,Direct Mapping,,,,,,,
deposit_account,migration_date,DEPOSIT_ACCOUNT,MIGRATION_DATE,TRUE,Direct Mapping,,,,,,,
deposit_account,migration_complete,DEPOSIT_ACCOUNT,MIGRATION_COMPLETE,TRUE,Direct Mapping,,,,,,,
deposit_account,max_last_update,DEPOSIT_ACCOUNT,MAX_LAST_UPDATE,TRUE,Direct Mapping,,,,,,,
deposit_account,max_last_dp_per,DEPOSIT_ACCOUNT,MAX_LAST_DP_PER,TRUE,Direct Mapping,,,,,,,
deposit_account,manual_migrate_flg,DEPOSIT_ACCOUNT,MANUAL_MIGRATE_FLG,TRUE,Direct Mapping,,,,,,,
deposit_account,mail_statment,DEPOSIT_ACCOUNT,MAIL_STATMENT,TRUE,Direct Mapping,,,,,,,
deposit_account,lst_stm_num_inter,DEPOSIT_ACCOUNT,LST_STM_NUM_INTER,TRUE,Direct Mapping,,,,,,,
deposit_account,lst_statement_num,DEPOSIT_ACCOUNT,LST_STATEMENT_NUM,TRUE,Direct Mapping,,,,,,,
deposit_account,last_tun_usrsn,DEPOSIT_ACCOUNT,LAST_TUN_USRSN,TRUE,Direct Mapping,,,,,,,
deposit_account,last_tun_usr,DEPOSIT_ACCOUNT,LAST_TUN_USR,TRUE,Direct Mapping,,,,,,,
deposit_account,last_tun_unit,DEPOSIT_ACCOUNT,LAST_TUN_UNIT,TRUE,Direct Mapping,,,,,,,
deposit_account,last_tun_date,DEPOSIT_ACCOUNT,LAST_TUN_DATE,TRUE,Direct Mapping,,,,,,,
deposit_account,last_tun_code,DEPOSIT_ACCOUNT,LAST_TUN_CODE,TRUE,Direct Mapping,,,,,,,
deposit_account,last_trx_id,DEPOSIT_ACCOUNT,LAST_TRX_ID,TRUE,Direct Mapping,,,,,,,
deposit_account,last_trx_date,DEPOSIT_ACCOUNT,LAST_TRX_DATE,TRUE,Direct Mapping,,,,,,,
deposit_account,last_td_trx_id,DEPOSIT_ACCOUNT,LAST_TD_TRX_ID,TRUE,Direct Mapping,,,,,,,
deposit_account,last_psb_print,DEPOSIT_ACCOUNT,LAST_PSB_PRINT,TRUE,Direct Mapping,,,,,,,
deposit_account,last_modify_date,DEPOSIT_ACCOUNT,LAST_MODIFY_DATE,TRUE,Direct Mapping,,,,,,,
deposit_account,last_max_update_da,DEPOSIT_ACCOUNT,LAST_MAX_UPDATE_DA,TRUE,Direct Mapping,,,,,,,
deposit_account,last_int_chang_dat,DEPOSIT_ACCOUNT,LAST_INT_CHANG_DAT,TRUE,Direct Mapping,,,,,,,
deposit_account,last_int_avg_db,DEPOSIT_ACCOUNT,LAST_INT_AVG_DB,TRUE,Direct Mapping,,,,,,,
deposit_account,fk0unitcode,DEPOSIT_ACCOUNT,FK0UNITCODE,TRUE,Direct Mapping,,,,,,,
deposit_account,fk0interestid_inte,DEPOSIT_ACCOUNT,FK0INTERESTID_INTE,TRUE,Direct Mapping,,,,,,,
deposit_account,fk0generic_detaser,DEPOSIT_ACCOUNT,FK0GENERIC_DETASER,TRUE,Direct Mapping,,,,,,,
deposit_account,fk0generic_detafk,DEPOSIT_ACCOUNT,FK0GENERIC_DETAFK,TRUE,Direct Mapping,,,,,,,
deposit_account,fk0deposit_accoacc,DEPOSIT_ACCOUNT,FK0DEPOSIT_ACCOACC,TRUE,Direct Mapping,,,,,,,
deposit_account,fixed_inter_rate,DEPOSIT_ACCOUNT,FIXED_INTER_RATE,TRUE,Direct Mapping,,,,,,,
deposit_account,fixed_inter_flag,DEPOSIT_ACCOUNT,FIXED_INTER_FLAG,TRUE,Direct Mapping,,,,,,,
deposit_account,final_whld_tax_flg,DEPOSIT_ACCOUNT,FINAL_WHLD_TAX_FLG,TRUE,Direct Mapping,,,,,,,
deposit_account,fc_inter_lc_prim,DEPOSIT_ACCOUNT,FC_INTER_LC_PRIM,TRUE,Direct Mapping,,,,,,,
deposit_account,fc_interest_lc_net,DEPOSIT_ACCOUNT,FC_INTEREST_LC_NET,TRUE,Direct Mapping,,,,,,,
deposit_account,fc_interest_lc_flg,DEPOSIT_ACCOUNT,FC_INTEREST_LC_FLG,TRUE,Direct Mapping,,,,,,,
deposit_account,extrait_trx_count,DEPOSIT_ACCOUNT,EXTRAIT_TRX_COUNT,TRUE,Direct Mapping,,,,,,,
deposit_account,extrait_print_day,DEPOSIT_ACCOUNT,EXTRAIT_PRINT_DAY,TRUE,Direct Mapping,,,,,,,
deposit_account,external_acc_flag,DEPOSIT_ACCOUNT,EXTERNAL_ACC_FLAG,TRUE,Direct Mapping,,,,,,,
deposit_account,exp_db_int_sprd,DEPOSIT_ACCOUNT,EXP_DB_INT_SPRD,TRUE,Direct Mapping,,,,,,,
deposit_account,exp_cr_int_sprd,DEPOSIT_ACCOUNT,EXP_CR_INT_SPRD,TRUE,Direct Mapping,,,,,,,
deposit_account,expiry_date_td,DEPOSIT_ACCOUNT,EXPIRY_DATE_TD,TRUE,Direct Mapping,,,,,,,
